token,neighbor,similarity
copied,future,0.9991147221157909
copied,li,0.9991147221157909
when,update,0.9999296395602003
when,if,0.9996970761403259
when,changes,0.9995710083817151
when,can,0.9995404457445811
when,but,0.9989466131812903
refactoring,design,0.9999907004962685
refactoring,often,0.9999907004962685
refactoring,consistently,0.999974319499245
refactoring,tools,0.9999742873658298
refactoring,token,0.9999742873658298
carol,simth,0.9999655390963388
carol,less,0.9999655390963388
carol,hypothesis,0.9999655390963388
carol,gies,0.9999655390963388
carol,removed,0.9999655390963388
as,with,0.9999193986388629
as,that,0.9998159647796683
as,this,0.999801054104618
as,ge,0.9997565242919507
as,programming,0.999703112775113
may,on,0.9994373612896635
may,source,0.9989352306345473
may,manage,0.9988223578451634
may,evolved,0.9988223578451634
may,what,0.9988223578451634
one,our,0.9999797664329552
one,is,0.9998597674273083
one,has,0.9997487334277719
one,all,0.9997176810026038
one,new,0.9997167704949375
they,changed,0.9997919751966277
they,2004,0.9996284264405617
they,15,0.9996283938923209
they,copy,0.9996208076100566
they,programmers,0.9992642618827304
software,example,0.9999440247341642
software,how,0.9999275312546246
software,code,0.9998860116984399
software,snippets,0.9997915832173576
software,for,0.9997697617259972
from,similar,0.999939188250061
from,program,0.9997933979377298
from,or,0.9996909293781594
from,11,0.9996821119373416
from,use,0.9996821119373416
group,least,0.9999936588014247
group,initial,0.9999160725445654
group,parametrized,0.9999160725445654
group,defined,0.9999160725445654
group,node,0.9999160725445654
have,make,0.9999382441479864
have,example,0.9999137328372953
have,software,0.9997562626424717
have,snippets,0.9996764791993513
have,work,0.9996448878380574
locally,unfactorable,0.9999837283279955
locally,static,0.9996482185994089
locally,elements,0.9996482185994089
locally,34,0.9996482185994089
locally,writing,0.9996482185994089
on,automatically,0.9998114323939847
on,work,0.9994492023477731
on,identify,0.9994492023477731
on,may,0.9994373612896635
on,changed,0.9992214137431118
how,for,0.9999378641481127
how,software,0.9999275312546246
how,programmers,0.9998392410121121
how,example,0.9997882513668501
how,code,0.9997826658773863
be,ccfinder,0.9999654596380344
be,the,0.9999461681921099
be,not,0.9999332131862883
be,this,0.9996835631886284
be,changes,0.9996487998375151
versions,lists,1.0000000944228904
versions,alternatives,1.0000000944228904
versions,june,1.0000000944228904
versions,art,1.0000000944228904
versions,challenge,1.0000000944228904
dnsjava,false,1.0000000620778975
dnsjava,consider,1.0000000620778975
dnsjava,41,1.0000000620778975
dnsjava,factorable,1.0000000620778975
dnsjava,define,1.0000000620778975
can,changes,0.9998107385146822
can,did,0.9998045121556774
can,also,0.9998045121556774
can,but,0.9996866485357976
can,update,0.9995450994926084
all,two,0.9999326092150276
all,one,0.9997176810026038
all,our,0.9996505263327767
all,of,0.9994948105481332
all,lineage,0.9994944677031937
because,abstraction,0.9999302432531395
because,them,0.9999100206359428
because,are,0.9997210384405625
because,found,0.9995152576031447
because,programmer,0.9995115989587748
example,software,0.9999440247341642
example,have,0.9999137328372953
example,snippets,0.999877814715101
example,make,0.9998750074458767
example,how,0.9997882513668501
many,found,0.9999561402734713
many,with,0.9998716245023872
many,would,0.9998668724111881
many,are,0.9997284515260866
many,ge,0.9997027656571854
unfactorable,locally,0.9999837283279955
unfactorable,genealogies,0.9997542130671342
unfactorable,static,0.9994802374746148
unfactorable,elements,0.9994802374746148
unfactorable,34,0.9994802374746148
but,paste,0.9999318217374414
but,bug,0.9998174401559067
but,did,0.9997777333888931
but,also,0.9997777333888931
but,can,0.9996866485357976
token,neighbor,similarity
the,an,0.9995103955622623
the,as,0.9991615709854016
the,to,0.9990584710814624
the,and,0.99869893822718
the,tool,0.998677705078769
of,for,0.9993633264343439
of,and,0.999344470286022
of,one,0.9992472392094544
of,they,0.9979797189764744
of,focused,0.9979796051467152
to,as,0.9998582357776069
to,two,0.9994360561029823
to,tools,0.9994360561029823
to,ex,0.9994360561029823
to,into,0.9994360561029823
and,an,0.9993599441192408
and,of,0.999344470286022
and,for,0.9989714420603284
and,the,0.99869893822718
and,part,0.998449998562328
in,from,0.9987260539572924
in,cvs,0.9980267696210222
in,changes,0.9979834084132206
in,such,0.9979572234401948
in,queries,0.9976787587607229
we,were,0.9998329968555283
we,many,0.9998329968555283
we,other,0.9992683986972409
we,by,0.9992509041163125
we,is,0.9990797862361784
for,they,0.9993718304534673
for,which,0.9993717925261899
for,focused,0.9993717164369006
for,second,0.9993717164369006
for,over,0.9993717164369006
on,and,0.9982605791501252
on,an,0.998138736564171
on,cvs,0.997700233171959
on,12,0.9974805783807535
on,10,0.9974805783807535
is,our,0.999388938905356
is,were,0.9992783413346141
is,many,0.9992783413346141
is,we,0.9990797862361784
is,additional,0.9989833129651766
that,but,0.9999788224185504
that,versions,0.9999788224185504
that,caused,0.99997868551447
that,makes,0.99997868551447
that,throwing,0.99997868551447
software,history,0.9982286747890107
software,2003,0.9974311903668723
software,international,0.9965735562229838
software,system,0.9964298126099126
software,press,0.996260449903925
students,hard,0.9998729192685071
students,automatically,0.9998729192685071
students,marmoset,0.9995209755837857
students,make,0.9995209425172159
students,project,0.9994621646642263
code,analysis,0.999716345536147
code,they,0.9997162445874209
code,focused,0.9997162066470727
code,second,0.9997162066470727
code,over,0.9997162066470727
are,other,0.9997040016193871
are,some,0.9995479888017077
are,can,0.9983381321333182
are,possible,0.9983379863265938
are,we,0.9980973798114878
tests,findbugs,0.9990677486259965
tests,providing,0.9988585459596752
tests,prising,0.9988585459596752
tests,submitted,0.9988585459596752
tests,plugin,0.9988585459596752
by,were,0.9995923116010724
by,many,0.9995923116010724
by,we,0.9992509041163125
by,is,0.9989630927884308
by,additional,0.998420111271756
as,to,0.9998582357776069
as,two,0.9992459085721239
as,tools,0.9992459085721239
as,ex,0.9992459085721239
as,into,0.9992459085721239
with,instead,0.9987950817016211
with,was,0.9987950817016211
with,identified,0.9987950817016211
with,al,0.9976095153183951
with,et,0.9976095153183951
this,than,0.9994077865835173
this,additional,0.9993655354111444
this,while,0.9993655354111444
this,control,0.9993655354111444
this,have,0.9991257239739216
have,additional,0.9998111522896207
have,while,0.9998111522896207
have,control,0.9998111522896207
have,this,0.9991257239739216
have,as,0.9990496057250002
be,queries,0.9993808249685876
be,developed,0.9993808249685876
be,report,0.9993808249685876
be,rather,0.9993808249685876
be,example,0.9993808249685876
or,tween,0.999449821512275
or,faults,0.999449821512275
or,submissions,0.999449821512275
or,corresponding,0.999449821512275
or,defect,0.999449821512275
test,that,0.999614772633917
test,caused,0.9995455911175855
test,makes,0.9995455911175855
test,throwing,0.9995455911175855
test,collection,0.9995455911175855
our,than,0.9994473693598283
our,is,0.999388938905356
our,can,0.999388469772137
our,possible,0.9993883218335395
our,additional,0.9991084623301623
results,bug,0.9989356779845109
results,these,0.9988887937160051
results,files,0.9979933588612369
results,paper,0.9979933588612369
results,two,0.9978443312852024
student,students,0.9991820177394374
student,project,0.9988534167432122
student,hard,0.9984191232102777
student,automatically,0.9984191232102777
student,course,0.9982482711902463
not,program,0.999346971023033
not,present,0.999346971023033
not,us,0.999346971023033
not,there,0.999346971023033
not,experience,0.999346971023033
from,in,0.9987260539572924
from,12,0.9972718566649416
from,10,0.9972718566649416
from,11,0.9972406825615004
from,approach,0.9964269986374429
which,they,1.0000000379511185
which,focused,1.0
which,second,1.0
which,over,1.0
which,25,1.0
project,make,0.9995831364927865
project,marmoset,0.999583104101774
project,allows,0.9994884193830336
project,students,0.9994621646642263
project,snapshots,0.9993601385696306
line,lines,0.9998233472417078
line,file,0.9979641808925935
line,particular,0.9974655355334494
line,would,0.9955266497620334
line,recursive,0.9926880698439102
each,tween,0.9997655529074931
each,faults,0.9997655529074931
each,submissions,0.9997655529074931
each,number,0.9997655529074931
each,corresponding,0.9997655529074931
version,would,0.999462329739974
version,track,0.9993921636325993
version,has,0.9993921636325993
version,will,0.9993921636325993
version,more,0.9993921272771923
an,the,0.9995103955622623
an,and,0.9993599441192408
an,on,0.998138736564171
an,as,0.9981213312111518
an,have,0.9980286055366437
data,about,0.9984284985205156
data,projects,0.9977323619248201
data,use,0.9972125322679765
data,allows,0.9965893792163151
data,project,0.996532779512062
information,detection,0.9971761723709481
information,modification,0.9971336254092882
information,press,0.9970831754674643
information,system,0.9966067265021694
information,deleted,0.9962645763730257
work,selected,0.9992749234675026
work,one,0.9973811558712117
work,change,0.9968277200267267
work,of,0.9950892218487186
work,instead,0.9947859832285295
can,possible,1.0
can,our,0.999388469772137
can,some,0.9987010001775751
can,than,0.9986548861830277
can,changes,0.9986315151988506
analysis,code,0.999716345536147
analysis,such,0.9996212902862531
analysis,they,0.9988641650342311
analysis,focused,0.9988641271262201
analysis,second,0.9988641271262201
2004,applications,0.9967113816293897
2004,symposium,0.9967113816293897
2004,oriented,0.9967113816293897
2004,www,0.9967113816293897
2004,2005,0.9965758266120303
warnings,show,0.9998744153010137
warnings,up,0.9998744153010137
warnings,collected,0.9998744153010137
warnings,grained,0.9998744153010137
warnings,most,0.9998744153010137
change,instead,0.9983947729495283
change,was,0.9983947729495283
change,identified,0.9983947729495283
change,since,0.997339657470541
change,work,0.9968277200267267
release,repository,0.9999253136870995
release,prior,0.9999253136870995
release,sys,0.9999253136870995
release,research,0.9965934949770567
release,problem,0.9965934949770567
about,use,0.9993172782614876
about,data,0.9984284985205156
about,projects,0.9973850855162809
about,files,0.9970634899932931
about,paper,0.9970634899932931
source,detailed,0.9997663860515565
source,level,0.9997663860515565
source,future,0.9993606174540705
source,through,0.9993606174540705
source,added,0.9993606174540705
system,history,0.9994512916853424
system,since,0.998146351804373
system,al,0.9969918981047671
system,et,0.9969918981047671
system,instead,0.9968386708805035
between,tool,0.9999999257842316
between,strong,0.9999999257842316
between,available,0.9999999257842316
between,to,0.9987424351912263
between,the,0.9986776309611356
proceedings,conference,0.9995209615224337
proceedings,historical,0.9982823035753118
proceedings,acm,0.9973703961469822
proceedings,cvshome,0.99573263472371
proceedings,1997,0.99573263472371
snapshots,findbugs,0.9999805320154218
snapshots,allows,0.9999743508148465
snapshots,make,0.9996799815572983
snapshots,marmoset,0.9996799491631476
snapshots,project,0.9993601385696306
computer,2005,0.9989777313163187
computer,approach,0.9982432760812177
computer,support,0.9968588495166736
computer,how,0.99667413414963
computer,cvs,0.9961384746992452
token,neighbor,similarity
the,find,0.9999716777572752
the,figure,0.9998832567399076
the,to,0.9997204975875229
the,patterns,0.9996687744455419
the,that,0.9996638870809216
of,as,0.9999512311733141
of,patterns,0.9998246661433484
of,also,0.9997063270069972
of,identify,0.9997063270069972
of,functions,0.9997030882908247
to,find,0.9998344733190003
to,each,0.9997825150265299
to,also,0.9997334022029837
to,identify,0.9997334022029837
to,the,0.9997204975875229
in,repository,0.9999930524307974
in,number,0.9998256160780986
in,analysis,0.9997881465787503
in,also,0.9997528456752497
in,identify,0.9997528456752497
that,not,0.9999642084461123
that,figure,0.99982311274359
that,invoked,0.9997553546112086
that,function,0.9997190213481657
that,the,0.9996638870809216
patterns,also,0.9999816126551738
patterns,identify,0.9999816126551738
patterns,as,0.9999598434004976
patterns,of,0.9998246661433484
patterns,to,0.999710163026277
and,for,0.9999679279252288
and,each,0.9999584369415606
and,to,0.9996899003279974
and,find,0.9996210874440985
and,or,0.9995916394759337
are,by,0.9999354603011206
are,file,0.9997910501906218
are,call,0.9997910501906218
are,looking,0.9996449805190252
are,there,0.9996237458717511
function,invoked,0.9999960650230286
function,there,0.9998646318887366
function,that,0.9997190213481657
function,looking,0.999592700217364
function,not,0.9995422871052788
code,data,0.9999843534359708
code,is,0.9997555515531443
code,these,0.9996725889755671
code,up,0.9995236036935772
code,errors,0.9995236036935772
we,repository,0.9997464324044094
we,also,0.9997251469580563
we,identify,0.9997251469580563
we,in,0.9997170597235098
we,patterns,0.9996557101470956
is,these,0.9999909490702054
is,data,0.9998607580983548
is,used,0.9997977238887971
is,an,0.9997977238887971
is,code,0.9997555515531443
pattern,revision,0.9997119043831099
pattern,which,0.9994381211343318
pattern,with,0.9994064977436632
pattern,such,0.9994064638606063
pattern,this,0.9990071639578232
this,case,0.9999878514903487
this,called,0.9996673288263848
this,functions,0.999633305575413
this,after,0.9994549493738331
this,not,0.9992846032858198
source,used,0.9999537724063753
source,an,0.9999537724063753
source,example,0.9998255312865211
source,these,0.9997570829055182
source,is,0.9996610791566537
for,and,0.9999679279252288
for,each,0.9999399778623448
for,invoked,0.9995881192487084
for,find,0.9995743455241928
for,function,0.9995409831918043
called,after,0.9999619895172799
called,case,0.9997766848420961
called,with,0.9996961863597502
called,such,0.9996961524668719
called,this,0.9996673288263848
instances,10,0.9998157113332826
instances,shows,0.9996174063685311
instances,functionality,0.9992630068803836
instances,were,0.9986729627229731
instances,proximity,0.9986451528985957
after,called,0.9999619895172799
after,such,0.9998170177851725
after,with,0.9998169837305966
after,case,0.9995906404440568
after,this,0.9994549493738331
be,both,0.9998815934239292
be,mined,0.9995826848309411
be,way,0.9995826848309411
be,relationships,0.9995826848309411
be,added,0.9995826848309411
functions,of,0.9997030882908247
functions,this,0.999633305575413
functions,case,0.9995504553097914
functions,be,0.9994971809628941
functions,figure,0.9994376218270155
on,two,0.9998371500174761
on,mining,0.9998371500174761
on,what,0.999777346749837
on,only,0.999777346749837
on,filter,0.9997245412017495
or,to,0.9996243949765915
or,and,0.9995916394759337
or,from,0.999536412157067
or,each,0.9994405395810689
or,code,0.9994321911342036
rules,work,0.9999430840536165
rules,static,0.9999430512132247
rules,preliminary,0.9999430512132247
rules,tools,0.9999430512132247
rules,change,0.9999430512132247
these,is,0.9999909490702054
these,used,0.999851526649594
these,an,0.999851526649594
these,data,0.9997913339270786
these,source,0.9997570829055182
software,developer,0.9997794748526443
software,how,0.9996837652448441
software,up,0.9985947941141384
software,errors,0.9985947941141384
software,net,0.9985947941141384
may,more,0.9999780336961197
may,provide,0.9999474204896854
may,beginpaint,0.9998256305831301
may,endpaint,0.9997011547873825
may,wine,0.9990815142272612
our,new,0.9999355586137818
our,tool,0.9997311817551944
our,getprocessheap,0.9995783460886545
our,looking,0.9993016377254286
our,it,0.999211202294361
as,patterns,0.9999598434004976
as,of,0.9999512311733141
as,also,0.999895483920349
as,identify,0.999895483920349
as,the,0.9996530014690684
how,software,0.9996837652448441
how,up,0.9996052183366
how,errors,0.9996052183366
how,net,0.9996052183366
how,developer,0.9994901678063591
tool,getprocessheap,0.9998370958727659
tool,our,0.9997311817551944
tool,name,0.9994985648059456
tool,provided,0.9994985648059456
tool,off,0.9994985648059456
by,are,0.9999354603011206
by,file,0.9999228133655083
by,call,0.9999228133655083
by,looking,0.9994869890801164
by,there,0.9993443238178193
repository,in,0.9999930524307974
repository,number,0.9998807223183171
repository,analysis,0.9998176430851777
repository,we,0.9997464324044094
repository,also,0.9996848649114503
each,and,0.9999584369415606
each,for,0.9999399778623448
each,find,0.9998242045620314
each,to,0.9997825150265299
each,the,0.9996621567163714
data,code,0.9999843534359708
data,is,0.9998607580983548
data,these,0.9997913339270786
data,up,0.9994759500314706
data,errors,0.9994759500314706
system,rules,0.999840701896604
system,work,0.9995959407314321
system,static,0.9995958425951311
system,preliminary,0.9995958425951311
system,tools,0.9995958425951311
used,an,0.9999999999999999
used,source,0.9999537724063753
used,example,0.9998877164954694
used,these,0.999851526649594
used,is,0.9997977238887971
functionality,10,0.9998122414325947
functionality,were,0.9996333610297455
functionality,proximity,0.9992930207286052
functionality,close,0.9992930207286052
functionality,instances,0.9992630068803836
usage,been,0.999616350927505
usage,made,0.999180805656789
usage,other,0.999180805656789
usage,changes,0.9989438991475273
usage,has,0.9987399719461556
new,our,0.9999355586137818
new,looking,0.9996619250351947
new,tool,0.999461223185459
new,there,0.9993761629122734
new,getprocessheap,0.9991830453476972
specific,changes,0.9998255914946892
specific,system,0.9995062630912972
specific,applied,0.9993196111736721
specific,rules,0.999174730624615
specific,work,0.9988267148227126
with,such,1.0000000339031796
with,after,0.9998169837305966
with,called,0.9996961863597502
with,revision,0.9996455197811797
with,instance,0.9995321714504531
an,used,0.9999999999999999
an,source,0.9999537724063753
an,example,0.9998877164954694
an,these,0.999851526649594
an,is,0.9997977238887971
have,explore,0.9995606132193414
have,supported,0.9995606132193414
have,about,0.9995606132193414
have,based,0.9995492777843119
have,over,0.9995492777843119
instance,with,0.9995321714504531
instance,such,0.9995320700679328
instance,revision,0.999340314276322
instance,conditionally,0.999329803656276
instance,exist,0.9992402667230349
more,may,0.9999780336961197
more,beginpaint,0.9999142122178333
more,provide,0.9998555324103457
more,endpaint,0.9995277269448463
more,wine,0.999209542505141
conditionally,notion,0.999908409922758
conditionally,once,0.999908409922758
conditionally,internal,0.999908409922758
conditionally,bit,0.999908409922758
conditionally,than,0.999908409922758
work,static,0.999999967157739
work,preliminary,0.999999967157739
work,tools,0.999999967157739
work,change,0.999999967157739
work,distributed,0.999999967157739
at,can,0.9997767170798749
at,between,0.9990326556477559
at,beginpaint,0.9985522616333833
at,more,0.998462174297322
at,may,0.9981385173903641
added,mined,1.0
added,way,1.0
added,relationships,1.0
added,17,1.0
added,either,1.0
token,neighbor,similarity
the,of,0.9988518574473981
the,in,0.9977961770522104
the,with,0.9977878244361027
the,these,0.9970551936350092
the,this,0.9970225635385329
of,the,0.9988518574473981
of,these,0.9987799996053244
of,with,0.9972125151049678
of,on,0.9969338826314073
of,not,0.9961473196339479
and,in,0.9987145971467586
and,our,0.9986417156565219
and,as,0.9979463847638872
and,to,0.9975752161687613
and,we,0.9975679922338864
to,or,0.9987494323598793
to,this,0.9985975417939847
to,and,0.9975752161687613
to,in,0.9973542889383713
to,as,0.9971039709708633
in,and,0.9987145971467586
in,not,0.9983343173696392
in,used,0.9982736397771196
in,as,0.9981662926676925
in,we,0.9981196561852497
we,that,0.998925354124302
we,in,0.9981196561852497
we,for,0.9981141238724919
we,and,0.9975679922338864
we,as,0.9971846530777941
for,that,0.9991167843761102
for,we,0.9981141238724919
for,is,0.996170804892616
for,be,0.9956874767298095
for,are,0.9956121871877537
is,that,0.9962607432369293
is,for,0.996170804892616
is,we,0.9961636330101835
is,one,0.9954321707589022
is,may,0.994152121869353
that,for,0.9991167843761102
that,we,0.998925354124302
that,in,0.9964384503689491
that,is,0.9962607432369293
that,if,0.9959926240425663
changes,change,0.9976118130437054
changes,consider,0.996671964066328
changes,will,0.9959506707926796
changes,has,0.994415731508851
changes,its,0.9913036847358364
as,used,0.9983474354212064
as,in,0.9981662926676925
as,and,0.9979463847638872
as,found,0.9974979685747629
as,this,0.9973042823588586
fix,eclipse,0.9999211669031183
fix,inducing,0.9997872207394248
fix,distribution,0.9996649626862689
fix,automatically,0.9992088583623754
fix,additionally,0.9985537193961562
bug,later,0.9994065642390642
bug,locate,0.9982852235442691
bug,potential,0.9980281972716182
bug,messages,0.9971658450930216
bug,hipikat,0.9971658450930216
are,be,0.9962447302358903
are,for,0.9956121871877537
are,that,0.9949765023595015
are,will,0.9945706129780327
are,and,0.9939114082293115
on,than,0.9974119196696045
on,this,0.997197726054924
on,these,0.9971419611237002
on,of,0.9969338826314073
on,the,0.9967139296436489
this,to,0.9985975417939847
this,in,0.9974621983484193
this,as,0.9973042823588586
this,on,0.997197726054924
this,we,0.9971031378229132
or,to,0.9987494323598793
or,our,0.9985545500604633
or,and,0.9974452881190813
or,used,0.9957627941079848
or,as,0.9956011997949071
with,the,0.9977878244361027
with,of,0.9972125151049678
with,they,0.997055559737308
with,these,0.9955299714206788
with,but,0.9953265534545969
our,and,0.9986417156565219
our,or,0.9985545500604633
our,to,0.9965406717939755
our,as,0.9959721092829875
our,be,0.9958997293486984
by,applied,0.9956848102876524
by,no,0.9947092014503109
by,small,0.9939300721141873
by,on,0.9931843372340868
by,from,0.9929846201413053
code,very,0.9978019531947677
code,information,0.9951279258742054
code,per,0.9930476032698063
code,at,0.9922303039519738
code,well,0.9916773014028141
have,in,0.9980658429897729
have,not,0.9977946206643404
have,the,0.9967026624990358
have,and,0.9962649111546541
have,used,0.9957717343394656
number,more,0.9945081797773173
number,have,0.9939076364290161
number,not,0.9935217972130714
number,in,0.9912110759632955
number,with,0.9909188556694379
from,these,0.9972259742827325
from,of,0.9947194870620109
from,results,0.9945210308528409
from,with,0.9936888450819612
from,analysis,0.9933410695902011
cvs,zero,0.998290518308137
cvs,once,0.9954053553961083
cvs,action,0.9954053553961083
cvs,from,0.9932051784695745
cvs,work,0.9926646567511913
be,and,0.9975145207197358
be,are,0.9962447302358903
be,our,0.9958997293486984
be,for,0.9956874767298095
be,in,0.995663264381703
inducing,automatically,0.9998145049619789
inducing,fix,0.9997872207394248
inducing,eclipse,0.9997091986251068
inducing,mozilla,0.9994026675838795
inducing,distribution,0.9989194464142417
it,this,0.9946530955246119
it,with,0.9944991657001648
it,on,0.9936758034453367
it,all,0.9935478951072058
it,is,0.9934793948717786
was,above,0.9956588349294604
was,class,0.9949274760497581
was,were,0.9944706585524996
was,05,0.9941724709063053
was,three,0.9934036206618417
figure,have,0.992932127484278
figure,could,0.9927012435344432
figure,an,0.991730622229111
figure,time,0.9902590730715263
figure,whose,0.9901989296609321
which,all,0.9987093493803432
which,the,0.9959413273167573
which,these,0.9948412280647807
which,this,0.9946230072592698
which,of,0.994588550752624
change,consider,0.9988150767954389
change,has,0.9985371329516848
change,changes,0.9976118130437054
change,its,0.9950727207880183
change,section,0.9946658989823721
not,in,0.9983343173696392
not,have,0.9977946206643404
not,the,0.996934754317955
not,of,0.9961473196339479
not,and,0.995914348710614
student,features,0.9998121554513296
student,grades,0.9992596181332816
student,habits,0.9990053564002305
student,166,0.9989135166705863
student,mea,0.9989135166705863
grade,space,0.9976053843770065
grade,nonetheless,0.9975593632451547
grade,histograms,0.9975593632451547
grade,managed,0.9975593632451547
grade,bayes,0.9975593632451547
all,which,0.9987093493803432
all,since,0.9965503488763892
all,results,0.9951242180404107
all,the,0.9949326428278173
all,of,0.9939553136767227
students,third,0.9998274098674196
students,discretized,0.9995452515957688
students,pmd,0.9995452515957688
students,mutual,0.9986697035039391
students,grades,0.9977797114596172
features,student,0.9998121554513296
features,grades,0.9992494418095195
features,166,0.9988416097522919
features,mea,0.9988416097522919
features,complex,0.9988416097522919
function,asts,0.9997226085388626
function,global,0.999479113120772
function,renaming,0.9992604194236209
function,bind,0.9992604194236209
function,questions,0.9992604194236209
if,that,0.9959926240425663
if,for,0.9952083811474418
if,can,0.9941783528054292
if,we,0.9941425596870235
if,and,0.9921457261166939
software,can,0.995406523541696
software,and,0.9915355663792184
software,approach,0.990347618320519
software,our,0.9902054493563248
software,version,0.9901798589262386
functions,semantics,0.9996137775259267
functions,union,0.9996137775259267
functions,dynamic,0.9996137775259267
functions,dsu,0.9987671700897885
functions,dele,0.997840815468907
were,low,0.9962877225259562
were,class,0.9959097235390133
were,was,0.9944706585524996
were,zero,0.99434269182729
were,out,0.9942199034036667
between,their,0.9955039459541055
between,of,0.993000322808463
between,each,0.9925522725632109
between,does,0.9916050403532312
between,them,0.9911045765189037
each,tion,0.9955972527686179
each,them,0.9955654790500647
each,analysis,0.9936472513927518
each,between,0.9925522725632109
each,cannot,0.9925107907548244
type,program,0.9975951022218462
type,implementation,0.997499870867039
type,over,0.9965503467538769
type,dele,0.9963263268678029
type,produce,0.9963263268678029
information,at,0.996066341837581
information,did,0.996033445315973
information,code,0.9951279258742054
information,class,0.9950390467107791
information,low,0.9936531150966891
been,categories,0.9969068463780367
been,observation,0.9960104721092506
been,syn,0.992770355822809
been,syntactic,0.9904759096312827
been,has,0.9901555593278186
can,software,0.995406523541696
can,approach,0.9945132020969266
can,and,0.9942712705854244
can,if,0.9941783528054292
can,be,0.9938625804230721
12,output,0.9934032023270377
12,reported,0.9927157430337203
12,another,0.9853716469066657
12,250,0.9853716469066657
12,inspection,0.9853716469066657
